asn,asn_name,country,max_bot,max_abuse,network_count
63732,GALAXYPLAY-AS-VN GALAXY PLAY JOINT STOCK COMPANY,VN,97.674419,0,1
211286,MEASUREMENT-NETWORK MEASUREMENT-NETWORK  See measurement.network for further information.,DE,97.674419,25,34
21982,PRDCA-ASN,US,97.674419,0,1
29892,BLUELOCK,US,97.674419,0,8
140762,VISITEC-AS-VN Vinh Railway Signalling - Telecom Joint Stock Company,VN,97.673824,25,11
20756,NAMESHIELD,"DE,FR",97.671169,0,13
29452,SECURA-AS www.securahosting.com,GB,97.667638,0,10
133948,DIL-AS-AP DONGFONG INC LIMITED,"CN,HK,TW",97.666208,0,14
208919,DATAFELIX,IT,97.66537,0,3
198953,PROTON66,RU,97.664873,60,7
211642,ADMINVPS,RU,97.663463,25,47
14144,ADMIN-ON-DEMAND-LLC,US,97.659724,0,3
394230,CDCK,"CA,IE,US",97.657213,25,14
48660,TALIDO,TR,97.65365,25,37
201265,ANAFRA-AS,CZ,97.652168,0,3
53333,ADISTEC-MIA-TMXO,US,97.65131,0,2
51275,VIACOMKFT,HU,97.650131,0,5
6681,GIVEME-CLOUD,"NL,PL",97.648981,25,12
401404,VIPERHOST-LLC,US,97.647059,0,1
149085,EDATA-AS-VN E-DATA TECHNOLOGY SERVICE COMPANY LIMITED,VN,97.644928,0,2
39392,SUPERNETWORK _,"CZ,GB",97.643131,35,214
39086,NEXWAY,FR,97.63937,0,2
34360,OGICOM,PL,97.637795,0,2
203298,WINGTOP,SE,97.635135,0,1
60435,HUMANFROG-AS,SI,97.630587,0,5
201111,AS_FINTRAX,"CH,IE",97.62435,0,4
12638,AS12638 Duesseldorf,DE,97.619048,0,3
18032,SHINHANSYS-AS-KR SHINHAN DS,KR,97.619048,0,2
61961,NELLICUS-NETWORKS-,US,97.619048,0,27
399228,SHING-DIGITAL,CA,97.619048,0,2
40474,IRONCLOUD,"CA,US",97.619048,0,5
36716,DSO-ASN-01,US,97.619048,0,1
46643,VIRGINIA-COLLEGE-SAVINGS-PLAN,US,97.619048,0,1
61980,CINEPOST,RU,97.619048,25,9
150846,"AXYS-VN Room 1508, 15th Floor, Vincom Center Building, 72 Le Thanh Ton, Ben Nghe Ward, District 1, Ho Chi Minh City, Vietnam",VN,97.619048,0,2
152335,"CONVERGE-AS-CLOUD CONVERGE INFORMATION AND COMMUNICATIONS TECHNOLOGY SOLUTIONS, INC",PH,97.619048,0,1
3931,LOGICAL,US,97.617991,0,5
28924,INTEGRITY-HU-AS,HU,97.617008,25,43
199906,MCCME-AS,RU,97.608696,0,1
62416,PTSERVIDOR,PT,97.608559,35,15
131367,VONLINE-AS-VN Viet Online trading service corporation,VN,97.606224,25,28
397642,ARAMARK-SCO,US,97.605893,0,3
139736,APEXHOST-AS-AP Apexhost Pty Ltd,AU,97.6,25,12
131408,TPBANK-AS-VN TPBANK-,VN,97.6,0,1
399647,RUMBLE,"CA,US",97.599665,0,25
22259,VITAMIX-001,US,97.598253,0,1
42970,MEZCALITO,FR,97.596154,0,4
24459,RIMUHOSTING-AS-AP RIMU HOSTING LIMITED,NZ,97.593204,25,24
14058,PCT-AS01,US,97.590361,0,2
47175,UNL-EXP,NL,97.586873,0,1
9100,"ASPECTRA Zurich, Switzerland",CH,97.585458,0,17
61094,CRATIS-AS CRATIS Ltd.,"CH,HR",97.584318,25,37
154126,CLOUDIZEPTYLTD-AS-AP Cloudize Pty Ltd,AU,97.582764,0,2
23403,HALFBAT,US,97.579344,0,2
206479,ACERDP,"NL,US",97.578186,30,10
39588,MIMECAST-DE,"DE,GB",97.576737,0,6
13820,VACARES,US,97.572559,25,22
213790,LIMITEDNETWORK-AS,IR,97.568663,50,1
216444,CHERRYSERVERS4-AS,SG,97.561634,35,18
199554,BACHOFEN,CH,97.560976,0,3
21660,BAXALTA,"SG,US",97.560976,0,7
395849,OXIDE,US,97.560976,0,3
215098,SSK,"DE,RU",97.560976,0,3
206033,REPOXLABS,"IN,NL,SG",97.560976,0,4
153898,TNRSOFT-AS-AP TNR SOFT,BD,97.560976,0,1
57682,HVDS-AS,UA,97.560976,0,1
45012,CLOUDPIT,"AT,DE",97.558231,30,180
59414,CLOUDSCALE,CH,97.556605,25,41
22205,DATAPIPE-SEA,US,97.556326,25,137
198858,CTRADER-AS,CY,97.553816,0,1
17463,ETHERTECH-AS-AP EtherTech Pty Ltd,AU,97.546012,0,2
59582,AC-AS,"BG,GB",97.545455,0,2
21368,PHOENIX-IT,"FR,RO",97.530864,0,4
20388,ETI-FLL1,US,97.530864,0,2
401212,CEL-AS-01,CA,97.530864,0,1
56923,VIRTUALFORT-AS,RU,97.530864,0,1
25393,MIROHOST,"PL,UA",97.526105,25,117
44386,OZON-AS,RU,97.522043,35,13
54489,CORESPACE-DAL,"CA,US",97.520541,25,78
204997,FIRSTBYTE-AS,"AE,RU",97.519049,50,84
50216,COLER,DE,97.518384,0,1
135302,CLOUDSIGMA-AS-AP CLOUDSIGMA-,AU,97.515528,0,1
200760,ELOGIC-AS Elogic Srl - Cloud Services,IT,97.515455,25,44
214441,LHY LetsHostYou,"IN,US",97.513089,0,3
401138,MORSECOMMUNICATIONS,US,97.512438,0,3
32169,CMENETWORKS,US,97.507191,0,4
208956,KNTHOST,US,97.506925,0,1
36473,CONTE-25-BLA-RST,US,97.506234,0,23
203476,GANDI-AS-2 Domain name registrar - www.gandi.net,FR,97.502953,35,178
35344,SYNTEN-AS,FR,97.502103,0,4
396167,BHN-BGP,US,97.50142,0,10
23855,SINGAREN-GIX-AS-AP Singapore Advanced Research and Education Network,SG,97.5,0,2
46221,MISCHOICE,US,97.499107,0,1
328867,CBS-AS,"AU,FR,HK,MA,NL,US",97.496264,35,53
24184,"GOVERNMENT-NETWORK-MALDIVES National Centre for Information Technology, Male, Maldives",MV,97.487437,0,1
207605,SPD,IL,97.485705,25,15
23474,SPGLOBAL-SNL-ACQUIRED,US,97.484277,0,4
396205,ALTRUISTA,US,97.482935,0,2
215267,EFEKAN-RASIT-ZEYBEK,TR,97.48288,35,1
132911,ECSBIZTECHLTD-IN ECS BIZTECH LTD,IN,97.482014,0,2
50446,DATACAMPUS,FR,97.479993,25,15
133458,"FSCJCL-AS-AP FPT Smart Cloud Japan Co., Ltd",JP,97.479675,0,3
59711,HZ-EU-AS,"AE,BE,BG,BH,DE,EE,FR,IT,NL,PL,SA,SE,UA,US",97.478042,50,296
56798,HIDORA,CH,97.476568,25,41
398752,OUR-SUNDAY-VISITOR,US,97.474502,0,1
48258,SPIE-ICS-AS,CH,97.47191,0,2
34324,"NETLINK-AS ul. Korabnicka 9, 32-050 Skawina, Poland",PL,97.47191,0,1
55661,JATISMOBILE-AS-ID PT Informasi Teknologi Indonesia,ID,97.468354,0,1
214789,NOVA-CLOUD-,KZ,97.465438,25,26
153773,METAQUOTES-AS-AP MetaQuotes Ltd,"HK,JP,SG",97.460317,0,6
215140,ALT-CLOUD,FR,97.457627,0,2
